# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF,		     SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
1.035165143207744904e+02 1.044977985742384021e+02 1.009924665240390453e+02 1.018983494964197121e+02 7.332832559356169178e+00 8.532284432015650566e+00 -4.782390801919020760e+02 -4.806896522040933064e+02 -7.685347738398845649e+02 -5.756901510158162637e+03
4.973290449789879375e+01 4.951709498016181499e+01 4.334226991082796587e+01 4.322484356874845446e+01 1.280054103075861072e+01 1.234610414489383423e+01 -3.901274638328285960e+02 -4.001659084783449316e+02 -4.553713146179759974e+02 -1.621407965248833307e+03
7.558634549397960711e+01 7.572739838359120768e+01 6.633874150921258206e+01 6.654124612410925010e+01 1.112174408300557538e+01 1.086464021192959528e+01 -3.796721087303374702e+02 -3.829398006881716583e+02 -3.856457483596126394e+02 -3.224540109786012181e+03
4.494550875300096493e+01 4.545559116066704064e+01 5.689721547045219552e+01 5.706169507952743203e+01 1.415020237712964679e+01 1.506620054407881604e+01 -4.074696890438501669e+02 -4.139738776769265201e+02 -4.162571681041861780e+02 -1.375717324398386154e+03
5.666421820584458402e+01 5.650193531220876508e+01 5.405196012456615762e+01 5.388091035065925638e+01 3.010892864147193926e+00 3.026429316502361022e+00 -4.032047625995134013e+02 -4.063363433495748609e+02 -4.165471569539492975e+02 -2.001043369954349828e+03
3.958148158330532596e+01 4.169932932098600986e+01 3.906947328529749086e+01 4.116668032190755611e+01 -1.314861711617675510e+00 8.949846653838268162e-01 -4.017141056590461403e+02 -4.000667857773790388e+02 -4.306938743992450327e+02 -1.179325808316734083e+03
8.159347431660108896e+01 8.199306403136833410e+01 7.754636206069729099e+01 7.798487754399360483e+01 4.950038315394531097e+00 4.641059008241012585e+00 -4.309737504659074716e+02 -4.322276026523597920e+02 -4.344920148125431751e+02 -3.730562782902358776e+03
2.180233980228017288e+01 2.269467170542038303e+01 2.269257104026599592e+01 2.391547346660190954e+01 7.400968686137802344e+00 5.868080578086373400e+00 -3.925497435761913039e+02 -3.945807599376778967e+02 -3.968042255205589299e+02 -6.246512100569968879e+02
5.471331056877835408e+01 5.495766626903898100e+01 5.487215003836121952e+01 5.507075721180594030e+01 2.068311846435397783e+00 2.921283388464669617e+00 -4.028572221846379193e+02 -4.040503796372885859e+02 -4.063149797549975233e+02 -1.875418680853085334e+03
5.904296168179032378e+01 5.802469603666397546e+01 5.898420721685741341e+01 5.796611638946146172e+01 7.741803154442216117e-01 1.041490984030870176e-01 -3.917542178553945860e+02 -3.935198040900758087e+02 -3.955175514143637656e+02 -2.127883479317084948e+03
1.151183183740144145e+01 1.090032635158724794e+01 1.138424831594216968e+01 1.068221496624904709e+01 -7.056964147437871926e-01 6.260101333408357727e-01 -4.020370158187850507e+02 -4.023292068936038390e+02 -4.115204536411068261e+02 -4.647278609033716066e+02
9.026508245280921017e+01 9.134563213427266248e+01 8.313800726333388980e+01 8.423494630757591040e+01 7.874211284071245487e+00 8.606548119238674133e+00 -6.787560852163330765e+02 -6.739638017422626035e+02 -9.404024948755796913e+02 -4.438677172453699313e+03
3.954280652038988819e+01 4.116995400204123001e+01 4.306101830828340127e+01 4.464870201495087088e+01 5.043557595210136135e+00 4.090516686860063977e+00 -4.051090972031508954e+02 -4.073699497204678437e+02 -4.091799058441299621e+02 -1.177592993485158559e+03
9.614337453864052918e+00 1.115518665151848410e+01 8.380211329247799767e+00 9.693676036569200960e+00 5.923947144509157381e-01 2.427838020626341020e+00 -4.160213432524921586e+02 -4.176515649203777798e+02 -4.193127694872098914e+02 -4.579075674104719837e+02
5.942203407996051112e+01 6.032298578137984890e+01 6.128857955894510212e+01 6.223124418768521338e+01 1.020115218575980620e+01 9.758985741619193632e+00 -3.925520435451701360e+02 -3.996124475331914709e+02 -4.043888599658239400e+02 -2.149419473128670234e+03
1.334508287925367398e+01 1.253235209306051878e+01 1.386374686966647474e+01 1.299467774432581813e+01 -1.137652523429709905e+00 6.275884523028869566e-01 -3.860535610301255360e+02 -3.868542145247946564e+02 -3.886666876784520355e+02 -4.727366820307261150e+02
7.088859927677145834e+01 7.148236177079884612e+01 6.762682949033248292e+01 6.824473584951650196e+01 4.014973918778944828e+00 4.082262377082595428e+00 -4.091177742497951613e+02 -4.136866962051686301e+02 -4.143812988356329470e+02 -2.910002071109735880e+03
7.622200912209787305e+01 7.741143979872337866e+01 6.912956834446721643e+01 7.029807992638566816e+01 8.227069710151731385e+00 9.295483295736341134e+00 -4.099542763809008648e+02 -4.112017284551786247e+02 -4.172404255981044230e+02 -3.289472746316906978e+03
4.176367901411770589e+01 4.043536271090614775e+01 3.532589837066210237e+01 3.400180438299726404e+01 1.093663717969619498e+01 1.007409121104776695e+01 -3.987464748036417745e+02 -4.057878005145707903e+02 -4.106492297606766897e+02 -1.266938814467052907e+03
6.772451820132766898e+01 6.546821975489524448e+01 6.450025467753955866e+01 6.226760188635145710e+01 9.810995493032692139e+00 8.825957001445607020e+00 -4.058244905680247143e+02 -4.080296306664052395e+02 -4.110317763298983778e+02 -2.685214983499208756e+03
5.241790111495359383e+01 5.142419861999661634e+01 4.971142476708736524e+01 4.869575581883775328e+01 4.968903583829450632e+00 4.613046007174017582e+00 -4.549319365289976531e+02 -4.568494988204772085e+02 -4.591533952682496533e+02 -1.760578161573154603e+03
1.237418238242421609e+01 1.079026845883696417e+01 1.356845359033588316e+01 1.215908256384484609e+01 1.728521946200501702e+00 1.754625647052921344e+00 -3.847090773506789105e+02 -3.851717215361061335e+02 -3.933979701598915995e+02 -4.633681289077271117e+02
2.642502816002139454e+01 2.523400079696491360e+01 2.681816963933945885e+01 2.562559268225690801e+01 -6.791935912093114425e-01 4.487127244787054714e-01 -3.932308418346622148e+02 -3.942310050626992393e+02 -3.964208175052741012e+02 -7.333081312286124103e+02
6.790735012983910224e+01 6.782999575901526157e+01 7.456638928431162583e+01 7.446426125468329360e+01 7.326854399615243096e+00 7.635660889186142164e+00 -4.174715613703428971e+02 -4.203231714890946478e+02 -4.226045134572534039e+02 -2.695830488387472087e+03
2.832504416796515656e+01 2.928797986585900759e+01 2.614053655618808847e+01 2.689764662179350907e+01 4.188792709298178707e+00 5.590745654124443575e+00 -4.117749933343241082e+02 -4.149074710192722932e+02 -4.217361648047360063e+02 -8.034118577314770846e+02
8.712166504850709714e+01 8.697731449407660875e+01 7.993078840097446403e+01 7.964885203816183434e+01 9.424303605332712053e+00 1.037828440675497177e+01 -1.372507881844738222e+03 -1.374777877034646963e+03 -1.453329915691143015e+03 -4.155507034867928269e+03
2.856824075364604099e+01 2.741396350748017241e+01 2.763158685671542969e+01 2.648349489786338751e+01 2.231370660889605784e+00 1.032456806475432920e+00 -3.968765265231998001e+02 -3.973773178693437558e+02 -4.028257485412516417e+02 -8.048283612151774378e+02
7.063621576621258669e+01 7.100400298899675988e+01 7.618075570432328902e+01 7.655192964030479175e+01 7.470931962056181597e+00 7.149260077005050285e+00 -3.816871753357391981e+02 -3.823960266224469819e+02 -5.313106988013151977e+02 -2.856592075499233033e+03
1.604115481763844286e+01 1.645412996342385270e+01 1.476725950757678341e+01 1.516503939408552526e+01 1.123709636401210243e+00 1.600353690646815208e+00 -4.345642165915572832e+02 -4.343958913807049385e+02 -4.366950220752017344e+02 -5.475908754562283320e+02
6.381299101786413530e+01 6.298834286652847680e+01 6.973890807052936225e+01 6.893073398344601799e+01 6.610263988170355987e+00 7.137717284304535781e+00 -3.754727420545132190e+02 -3.770021112867703437e+02 -3.821944715056303039e+02 -2.404997099919105494e+03
1.110358752853798237e+01 1.233987386935615405e+01 1.041401946279120239e+01 1.165415599111358880e+01 1.602489148732020530e+00 2.003270293187187079e+00 -4.123916801811218420e+02 -4.137407327691742580e+02 -4.157926544002893934e+02 -4.716550019735621504e+02
4.857406260570181900e+01 4.852432529516477189e+01 5.545173562744098206e+01 5.534835225024882277e+01 1.150659022340018112e+01 1.178728506728970871e+01 -3.857058118485979890e+02 -3.924639296445753303e+02 -5.529696877308308558e+02 -1.549610411193035361e+03
3.365742975564624118e+01 3.516851612184623121e+01 3.449070969699739209e+01 3.601059308024268546e+01 2.586691291997317066e+00 1.004371343055355137e+00 -3.944504957465271673e+02 -3.962749368924978057e+02 -4.127343628254749319e+02 -9.413246475766108006e+02
7.782267571070041079e+00 8.283815125793376311e+00 8.393105475067924814e+00 8.834935748085245066e+00 8.816164219228613819e-01 1.108263846420277643e+00 -3.865897872698326978e+02 -3.873921249337240624e+02 -3.886463707444407873e+02 -4.135404288314459791e+02
4.605563742107366210e+01 4.707493202447918890e+01 4.977979183683227404e+01 5.081092523769244451e+01 6.576968277342991165e+00 5.819197468414077257e+00 -3.847793910270582387e+02 -3.873047793536181302e+02 -3.999088032195724054e+02 -1.436426304031627069e+03
3.316657375913494121e+01 3.270943400582967087e+01 3.097570101285801059e+01 3.045142062243485626e+01 8.975440387785694085e+00 9.086843223271602099e+00 -3.912530635970366575e+02 -3.950635611868997330e+02 -3.969685147982578428e+02 -9.363894865623631176e+02
8.822484992835160256e+01 8.788878992551013880e+01 8.840748032524537336e+01 8.794292008781044956e+01 6.664721736132058538e+00 8.067707296747547829e+00 -3.610735502229442773e+02 -3.660643173561601316e+02 -3.707929915877001008e+02 -4.242288971232494987e+03
3.918657638060186343e+01 3.892023866968700929e+01 4.021633648161630248e+01 3.993127636187382734e+01 4.470427316416069274e+00 4.687369290194207672e+00 -3.757823185253536167e+02 -3.762396503521914042e+02 -3.799151723170720629e+02 -1.135833928626540001e+03
5.784180379482332057e+01 5.941621449773440844e+01 5.905047402024155900e+01 6.061988356373065301e+01 2.834300968961955380e+00 2.062453310478087332e+00 -3.865076515414897358e+02 -3.870792845777718867e+02 -3.912037475305489238e+02 -2.045542210356182522e+03
6.351433757474792685e+01 6.428593614777845744e+01 7.079715030341523629e+01 7.164917064783483625e+01 1.276412877799538137e+01 1.179382301352285900e+01 -5.847994418198807125e+02 -5.912366542535019107e+02 -8.131750404667523071e+02 -2.397528816602741244e+03
1.809348584415993244e+01 1.672507294612025674e+01 1.835229397466570234e+01 1.701858721431965904e+01 1.326078791578577665e+00 1.163659530741682158e+00 -3.569327218585460173e+02 -3.586077350999309488e+02 -3.609134871473661406e+02 -5.168566711959280155e+02
6.260825150659956506e+01 6.140249952423710056e+01 6.222808656196534116e+01 6.103914145338797681e+01 2.466455504754466510e+00 9.947873433857113978e-01 -3.872397918182736589e+02 -3.909015282308284895e+02 -3.925215862326322167e+02 -2.328297228824705144e+03
3.776859452126205241e+01 3.650809269175875471e+01 3.655371808705161385e+01 3.529592995902884667e+01 5.914465968520561390e+00 5.625848910831259708e+00 -3.842756431922622937e+02 -3.857327215645422598e+02 -3.884818745908935966e+02 -1.090325171243127215e+03
8.358662322755225205e+01 8.436916508096896905e+01 7.797850231770966900e+01 7.881618367117651758e+01 1.229482951932559409e+01 1.229479335775183380e+01 -5.753876078146777218e+02 -5.775223260555924298e+02 -7.903532476817946417e+02 -3.866288577100357998e+03
5.434760536383687679e+01 5.482888917330097911e+01 5.521569356204950196e+01 5.568531562833781123e+01 1.853858328587581372e+00 1.974021012381237394e+00 -4.154963599482099426e+02 -4.184630840876465641e+02 -4.206978852538558726e+02 -1.878302794817946506e+03
1.183110269539634487e+02 1.186814488625390851e+02 1.178690381327518537e+02 1.182321306136776968e+02 -2.518861580847741588e-01 8.982018470656815134e-01 -4.075237815424414407e+02 -4.096683396165458362e+02 -8.894503539464067217e+02 -7.398280864736756484e+03
1.570212685807607400e+01 1.666414520820399048e+01 1.561824667702688707e+01 1.660592461224807082e+01 1.225459984076661568e+00 5.396123528007205072e-01 -4.054286194923302560e+02 -4.068093507016730541e+02 -4.091591729160044224e+02 -5.288043402771386354e+02
1.062138562746776387e+02 1.056370890933413023e+02 9.904232837741201934e+01 9.853648648040864089e+01 1.512636576522024612e+01 1.435417783476282061e+01 -5.220681088798056635e+02 -5.275482181336061558e+02 -5.585142603845725944e+02 -6.032864383633039324e+03
3.614703094867765287e+01 3.633978260370111713e+01 3.585674813247015891e+01 3.605922803828890011e+01 1.106313398199082254e+00 6.494192397113912607e-01 -4.217006079167043140e+02 -4.224097133767090213e+02 -4.245313438734293641e+02 -1.069254040601423640e+03
